1,30
2,16
4,27.2
5,18
6,28
7,22
8,13
10,17
12,25.5
14,23.9
15,13
17,25.5
20,13
21,29.8
22,23
26,15
27,25
29,19.1
30,14
33,32
34,24
37,40.8
45,18
46,13
49,15.5
51,12
52,14
54,18
55,25
56,24
59,31.5
60,18
61,36
63,13
64,18
65,31
66,40.8
68,20
73,23.5
74,34
76,13
78,26
81,23
85,26
89,23
90,34
92,36
96,20
97,23.9
100,26
101,27
102,26
103,34.4
106,18
107,25
108,13
112,16
113,31
114,13
116,17.5
120,16
122,26
124,27
126,18
132,25
133,14
134,31.5
135,36
136,16
137,15
138,19
140,32
141,35
142,14
144,41.5
145,28
146,18
150,13
153,14
154,23.9
155,30.5
156,35.1
158,25
159,23.5
162,25
164,31.5
167,18.6
168,17
170,15
171,15
173,24
175,31
176,14
179,24
181,18
186,13
190,36
191,28
194,13
196,26
198,31.5
199,26
200,16
206,16
210,24
212,25
214,19.8
215,13
216,18
218,18
219,15
220,25
221,30
223,26
224,13
225,26
229,16
230,14
231,17
232,17
233,34
235,15.5
236,14
238,25.5
241,16.5
245,20
246,19
250,20
253,13
254,27
259,31.5
260,35
261,23
263,17.5
269,15
271,22.4
274,21.5
280,23
281,36
282,23
284,26
286,13
287,22
289,15
293,14
294,28
295,23.9
296,30.5
298,26
299,16
302,19.8
303,18
304,23
308,21.5
309,20.8
310,31
312,13
317,26
319,16
320,13
322,36
324,20
326,26
327,23.9
328,13
330,20
331,16
332,23
334,22
341,15
342,14
346,40.8
347,20
348,18
350,21.5
352,23.9
356,20
357,26
358,23
361,15
362,20
363,20.6
365,31.5
369,14
371,24
372,14
374,34
376,17.5
378,32
379,20
386,31.5
388,32.7
389,20
390,25
391,24
392,25.8
393,30.5
394,15.5
397,30.5
